name,instance_id,n_vars,n_clauses,status,solver,time_sec,decisions,conflicts,learned,proof_size,proof_depth
rand3cnf_n20_r5.4,2,20,108,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r5.4,3,20,108,UNKNOWN,CertiProof,1.636142700000164,50002,50000,50000,0,0
rand3cnf_n20_r5.4,3,20,108,UNSAT,DPLL-Baseline,0.0029500000000552973,16,0,0,0,0
rand3cnf_n20_r5.4,3,20,108,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r5.4,4,20,108,UNKNOWN,CertiProof,0.7645003999996334,50001,50000,50000,0,0
rand3cnf_n20_r5.4,4,20,108,UNSAT,DPLL-Baseline,0.0012667999999393942,5,0,0,0,0
rand3cnf_n20_r5.4,4,20,108,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r5.4,5,20,108,UNKNOWN,CertiProof,0.9434642000005624,50007,50000,50000,0,0
rand3cnf_n20_r5.4,5,20,108,UNSAT,DPLL-Baseline,0.003405200000088371,14,0,0,0,0
rand3cnf_n20_r5.4,5,20,108,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r5.4,6,20,108,UNKNOWN,CertiProof,0.9831612999996651,50003,50000,50000,0,0
rand3cnf_n20_r5.4,6,20,108,UNSAT,DPLL-Baseline,0.003952700000809273,20,0,0,0,0
rand3cnf_n20_r5.4,6,20,108,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r5.4,7,20,108,UNKNOWN,CertiProof,0.8967083999996248,50003,50000,50000,0,0
rand3cnf_n20_r5.4,7,20,108,UNSAT,DPLL-Baseline,0.0030246000005718088,12,0,0,0,0
rand3cnf_n20_r5.4,7,20,108,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r5.4,8,20,108,UNKNOWN,CertiProof,0.9399699000005057,50004,50000,50000,0,0
rand3cnf_n20_r5.4,8,20,108,UNSAT,DPLL-Baseline,0.0012556000001495704,6,0,0,0,0
rand3cnf_n20_r5.4,8,20,108,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r5.4,9,20,108,UNKNOWN,CertiProof,2.0651858999999604,50004,50000,50000,0,0
rand3cnf_n20_r5.4,9,20,108,UNSAT,DPLL-Baseline,0.0024817000003167777,9,0,0,0,0
rand3cnf_n20_r5.4,9,20,108,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r5.6,0,20,112,UNKNOWN,CertiProof,0.9271886000005907,50001,50000,50000,0,0
rand3cnf_n20_r5.6,0,20,112,UNSAT,DPLL-Baseline,0.0033111000002463697,17,0,0,0,0
rand3cnf_n20_r5.6,0,20,112,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r5.6,1,20,112,UNKNOWN,CertiProof,1.200923800000055,50003,50000,50000,0,0
rand3cnf_n20_r5.6,1,20,112,UNSAT,DPLL-Baseline,0.0033465000005890033,14,0,0,0,0
rand3cnf_n20_r5.6,1,20,112,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r5.6,2,20,112,UNKNOWN,CertiProof,1.1975800000000163,50003,50000,50000,0,0
rand3cnf_n20_r5.6,2,20,112,UNSAT,DPLL-Baseline,0.0016378000000258908,8,0,0,0,0
rand3cnf_n20_r5.6,2,20,112,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r5.6,3,20,112,UNKNOWN,CertiProof,113.99993309999991,150000,50000,50000,0,0
rand3cnf_n20_r5.6,3,20,112,UNSAT,DPLL-Baseline,0.0030777000001762644,12,0,0,0,0
rand3cnf_n20_r5.6,3,20,112,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r5.6,4,20,112,UNKNOWN,CertiProof,0.8555086000005758,50003,50000,50000,0,0
rand3cnf_n20_r5.6,4,20,112,UNSAT,DPLL-Baseline,0.0022096000002420624,8,0,0,0,0
rand3cnf_n20_r5.6,4,20,112,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r5.6,5,20,112,UNKNOWN,CertiProof,0.7740602999992916,50006,50000,50000,0,0
rand3cnf_n20_r5.6,5,20,112,UNSAT,DPLL-Baseline,0.0016317999998136656,8,0,0,0,0
rand3cnf_n20_r5.6,5,20,112,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r5.6,6,20,112,UNKNOWN,CertiProof,0.7413966000003711,50001,50000,50000,0,0
rand3cnf_n20_r5.6,6,20,112,UNSAT,DPLL-Baseline,0.0026785000000018044,11,0,0,0,0
rand3cnf_n20_r5.6,6,20,112,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r5.6,7,20,112,UNKNOWN,CertiProof,0.7432190999998056,50002,50000,50000,0,0
rand3cnf_n20_r5.6,7,20,112,UNSAT,DPLL-Baseline,0.0028886999998576357,15,0,0,0,0
rand3cnf_n20_r5.6,7,20,112,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r5.6,8,20,112,UNKNOWN,CertiProof,0.7192855000002965,50001,50000,50000,0,0
rand3cnf_n20_r5.6,8,20,112,UNSAT,DPLL-Baseline,0.0018252999998367159,9,0,0,0,0
rand3cnf_n20_r5.6,8,20,112,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r5.6,9,20,112,UNKNOWN,CertiProof,0.7534516000005169,50008,50000,50000,0,0
rand3cnf_n20_r5.6,9,20,112,UNSAT,DPLL-Baseline,0.0017748999998730142,9,0,0,0,0
rand3cnf_n20_r5.6,9,20,112,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r5.8,0,20,116,UNKNOWN,CertiProof,0.755827799999679,50003,50000,50000,0,0
rand3cnf_n20_r5.8,0,20,116,UNSAT,DPLL-Baseline,0.0038214999995034304,20,0,0,0,0
rand3cnf_n20_r5.8,0,20,116,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r5.8,1,20,116,UNKNOWN,CertiProof,0.8450573999998596,50005,50000,50000,0,0
rand3cnf_n20_r5.8,1,20,116,UNSAT,DPLL-Baseline,0.0019357999999556341,10,0,0,0,0
rand3cnf_n20_r5.8,1,20,116,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r5.8,2,20,116,UNKNOWN,CertiProof,0.8144095999996352,50002,50000,50000,0,0
rand3cnf_n20_r5.8,2,20,116,UNSAT,DPLL-Baseline,0.003210199999557517,17,0,0,0,0
rand3cnf_n20_r5.8,2,20,116,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r5.8,3,20,116,UNKNOWN,CertiProof,0.7478197000000364,50001,50000,50000,0,0
rand3cnf_n20_r5.8,3,20,116,UNSAT,DPLL-Baseline,0.001151899999968009,8,0,0,0,0
rand3cnf_n20_r5.8,3,20,116,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r5.8,4,20,116,UNKNOWN,CertiProof,0.757503199999519,50001,50000,50000,0,0
rand3cnf_n20_r5.8,4,20,116,UNSAT,DPLL-Baseline,0.004242199999680452,16,0,0,0,0
rand3cnf_n20_r5.8,4,20,116,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r5.8,5,20,116,UNKNOWN,CertiProof,1.7183414999999513,50003,50000,50000,0,0
rand3cnf_n20_r5.8,5,20,116,SAT,DPLL-Baseline,0.002485300000444113,14,0,0,0,0
rand3cnf_n20_r5.8,5,20,116,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r5.8,6,20,116,UNKNOWN,CertiProof,0.6875391000003219,50004,50000,50000,0,0
rand3cnf_n20_r5.8,6,20,116,SAT,DPLL-Baseline,0.002147299999705865,10,0,0,0,0
rand3cnf_n20_r5.8,6,20,116,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r5.8,7,20,116,UNKNOWN,CertiProof,0.7099212000002808,50002,50000,50000,0,0
rand3cnf_n20_r5.8,7,20,116,UNSAT,DPLL-Baseline,0.0022347999993144185,13,0,0,0,0
rand3cnf_n20_r5.8,7,20,116,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r5.8,8,20,116,UNKNOWN,CertiProof,0.7880989999994199,50009,50000,50000,0,0
rand3cnf_n20_r5.8,8,20,116,UNSAT,DPLL-Baseline,0.002466699999786215,14,0,0,0,0
rand3cnf_n20_r5.8,8,20,116,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r5.8,9,20,116,UNKNOWN,CertiProof,0.6869052999991254,50001,50000,50000,0,0
rand3cnf_n20_r5.8,9,20,116,UNSAT,DPLL-Baseline,0.00243640000007872,12,0,0,0,0
rand3cnf_n20_r5.8,9,20,116,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r6.0,0,20,120,UNKNOWN,CertiProof,0.700529099999585,50003,50000,50000,0,0
rand3cnf_n20_r6.0,0,20,120,UNSAT,DPLL-Baseline,0.0030913000000509783,18,0,0,0,0
rand3cnf_n20_r6.0,0,20,120,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r6.0,1,20,120,UNKNOWN,CertiProof,2.6845780000003288,50001,50000,50000,0,0
rand3cnf_n20_r6.0,1,20,120,UNSAT,DPLL-Baseline,0.0012064000002283137,6,0,0,0,0
rand3cnf_n20_r6.0,1,20,120,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r6.0,2,20,120,UNKNOWN,CertiProof,1.1047647000004872,50002,50000,50000,0,0
rand3cnf_n20_r6.0,2,20,120,SAT,DPLL-Baseline,0.0017163999991680612,6,0,0,0,0
rand3cnf_n20_r6.0,2,20,120,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r6.0,3,20,120,UNKNOWN,CertiProof,0.6852568999993309,50003,50000,50000,0,0
rand3cnf_n20_r6.0,3,20,120,UNSAT,DPLL-Baseline,0.004101999999875261,11,0,0,0,0
rand3cnf_n20_r6.0,3,20,120,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r6.0,4,20,120,UNKNOWN,CertiProof,0.7022061999996367,50001,50000,50000,0,0
rand3cnf_n20_r6.0,4,20,120,UNSAT,DPLL-Baseline,0.0017945999998119078,7,0,0,0,0
rand3cnf_n20_r6.0,4,20,120,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r6.0,5,20,120,UNKNOWN,CertiProof,0.6958667999997488,50001,50000,50000,0,0
rand3cnf_n20_r6.0,5,20,120,UNSAT,DPLL-Baseline,0.002916600000389735,15,0,0,0,0
rand3cnf_n20_r6.0,5,20,120,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r6.0,6,20,120,UNKNOWN,CertiProof,0.7727209000004223,50002,50000,50000,0,0
rand3cnf_n20_r6.0,6,20,120,UNSAT,DPLL-Baseline,0.0026622000004863366,13,0,0,0,0
rand3cnf_n20_r6.0,6,20,120,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r6.0,7,20,120,UNKNOWN,CertiProof,0.8677916999995432,50004,50000,50000,0,0
rand3cnf_n20_r6.0,7,20,120,UNSAT,DPLL-Baseline,0.0028957000004083966,14,0,0,0,0
rand3cnf_n20_r6.0,7,20,120,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r6.0,8,20,120,UNKNOWN,CertiProof,0.7171989999997095,50002,50000,50000,0,0
rand3cnf_n20_r6.0,8,20,120,UNSAT,DPLL-Baseline,0.0032492000000274857,17,0,0,0,0
rand3cnf_n20_r6.0,8,20,120,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r6.0,9,20,120,UNKNOWN,CertiProof,0.790066300000035,50002,50000,50000,0,0
rand3cnf_n20_r6.0,9,20,120,UNSAT,DPLL-Baseline,0.0011320000003252062,5,0,0,0,0
rand3cnf_n20_r6.0,9,20,120,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
